GEN_0102	2008-04-22	-0.75	0	0.108
GEN_0102	2008-04-23	-0.77	0	0.326
GEN_0102	2008-04-24	-0.75	0	0.133
GEN_0102	2008-04-25	-0.74	0	0.124
GEN_0102	2008-04-26	-0.76	0	0.166
GEN_0102	2008-04-27	-0.72	0	0.157
GEN_0102	2008-04-28	-0.77	0	0.155
GEN_0102	2008-04-29	-0.77	0	0.196
GEN_0102	2008-04-30	-0.74	0	0.188
GEN_0102	2008-05-01	-0.74	0	0.149
GEN_0102	2008-05-02	-0.77	0	0.206
GEN_0102	2008-05-03	-0.73	0	0.172
GEN_0102	2008-05-04	-0.77	0	0.172
GEN_0102	2008-05-05	-0.73	0	0.185
GEN_0102	2008-05-06	-0.75	0	0.278
GEN_0102	2008-05-07	-0.73	0	0.28
GEN_0102	2008-05-08	-0.71	0	0.172
GEN_0102	2008-05-09	-0.77	0	0.323
GEN_0102	2008-05-10	-0.77	0	0.179
GEN_0102	2008-05-11	-0.77	0	0.185
GEN_0102	2008-05-12	-0.77	0	0.254
GEN_0102	2008-05-13	-0.77	0	0.155
GEN_0102	2008-05-14	-0.73	0	0.292
GEN_0102	2008-05-15	-0.77	0	0.265
GEN_0102	2008-05-16	-0.77	0	0.193
GEN_0102	2008-05-17	-0.77	0	0.151
GEN_0102	2008-05-18	-0.76	0	0.207
GEN_0102	2008-05-19	-0.77	0	0.179
GEN_0102	2008-05-20	-0.77	0	0.171
GEN_0102	2008-05-21	-0.77	0	0.239
GEN_0102	2008-05-22	-0.77	0	0.285
GEN_0102	2008-05-23	-0.74	0	0.186
GEN_0102	2008-05-24	-0.77	0	0.208
GEN_0102	2008-05-25	-0.77	0	0.171
GEN_0102	2008-05-26	-0.77	0	0.183
GEN_0102	2008-05-27	-0.77	0	0.195
GEN_0102	2008-05-28	-0.77	0	0.26
GEN_0102	2008-05-29	-0.77	0	0.181
GEN_0102	2008-05-30	-0.77	0	0.18
GEN_0102	2008-05-31	-0.77	0	0.285
GEN_0102	2008-06-01	-0.74	0	0.285
GEN_0102	2008-06-02	-0.77	0	0.264
GEN_0102	2008-06-03	-0.77	0	0.27
GEN_0102	2008-06-04	-0.77	0	0.185
GEN_0102	2008-06-05	-0.77	0	0.189
GEN_0102	2008-06-06	-0.69	0	0.174
GEN_0102	2008-06-07	-0.77	0	0.197
GEN_0102	2008-06-08	-0.77	0	0.184
GEN_0102	2008-06-09	-0.77	0	0.316
LAP_0198	2008-01-01	-0.01	0	0.126
LAP_0198	2008-01-02	-0.01	0	0.131
LAP_0198	2008-01-03	-0.01	0	0.13
LAP_0198	2008-01-04	-0.01	0	0.133
LAP_0198	2008-01-05	-0.01	0	0.135
LAP_0198	2008-01-06	-0.01	0	0.131
LAP_0198	2008-01-07	-0.01	0	0.131
LAP_0198	2008-01-08	-0.01	0	0.13
LAP_0198	2008-01-09	-0.01	0	0.133
LAP_0198	2008-01-10	-0.01	0	0.132
LAP_0198	2008-01-11	-0.01	0	0.137
LAP_0198	2008-01-12	-0.01	0	0.138
LAP_0198	2008-01-13	-0.01	0	0.135
LAP_0198	2008-01-14	-0.01	0	0.135
LAP_0198	2008-01-15	-0.01	0	0.139
LAP_0198	2008-01-16	-0.01	0	0.133
LAP_0198	2008-01-17	-0.01	0	0.134
LAP_0198	2008-01-18	-0.01	0	0.133
LAP_0198	2008-01-19	-0.01	0	0.13
LAP_0198	2008-01-20	-0.02	0	0.129
LAP_0198	2008-01-21	-0.02	0	0.129
LAP_0198	2008-01-22	-0.02	0	0.129
LAP_0198	2008-01-23	-0.02	0	0.128
LAP_0198	2008-01-24	-0.03	0	0.126
LAP_0198	2008-01-25	-0.03	0	0.125
LAP_0198	2008-01-26	-0.03	0	0.124
LAP_0198	2008-01-27	-0.05	0	0.121
LAP_0198	2008-01-28	-0.07	0	0.121
LAP_0198	2008-01-29	-0.09	0	0.118
LAP_0198	2008-01-30	-0.12	0	0.115
LAP_0198	2008-01-31	-0.15	0	0.116
LAP_0198	2008-02-01	-0.2	0	0.111
LAP_0198	2008-02-02	-0.25	0	0.11
LAP_0198	2008-02-03	-0.26	0	0.112
LAP_0198	2008-02-04	-0.3	0	0.111
LAP_0198	2008-02-05	-0.31	0	0.104
LAP_0198	2008-02-06	-0.32	0	0.101
LAP_0198	2008-02-07	-0.32	0	0.107
LAP_0198	2008-02-08	-0.32	0	0.107
LAP_0198	2008-02-09	-0.33	0	0.106
LAP_0198	2008-02-10	-0.33	0	0.103
LAP_0198	2008-02-11	-0.34	0	0.104
LAP_0198	2008-02-12	-0.35	0	0.11
LAP_0198	2008-02-13	-0.36	0	0.115
LAP_0198	2008-02-14	-0.37	0	0.117
LAP_0198	2008-02-15	-0.38	0	0.12
LAP_0198	2008-02-16	-0.39	0	0.122
LAP_0198	2008-02-17	-0.39	0	0.125
LAP_0198	2008-02-18	-0.4	0	0.124
LAP_0198	2008-02-19	-0.41	0	0.124
LAP_0198	2008-02-20	-0.42	0	0.127
LAP_0198	2008-02-21	-0.43	0	0.119
LAP_0198	2008-02-22	-0.43	0	0.106
LAP_0198	2008-02-23	-0.44	0	0.092
LAP_0198	2008-02-24	-0.45	0	0.056
LAP_0198	2008-02-25	-0.46	0	0.04
LAP_0198	2008-02-26	-0.47	0	0.025
LAP_0198	2008-02-27	-0.48	0	0.025
LAP_0198	2008-02-28	-0.48	0	0.029
LAP_0198	2008-02-29	-0.5	0	0.021
LAP_0198	2008-03-01	-0.52	0	0.018
LAP_0198	2008-03-02	-0.53	0	0.023
LAP_0198	2008-03-03	-0.55	0	0.035
LAP_0198	2008-03-04	-0.56	0	0.047
LAP_0198	2008-03-05	-0.58	0	0.069
LAP_0198	2008-03-06	-0.58	0	0.089
LAP_0198	2008-03-07	-0.6	0	0.105
LAP_0198	2008-03-08	-0.6	0	0.114
LAP_0198	2008-03-09	-0.61	0	0.12
LAP_0198	2008-03-10	-0.61	0	0.126
LAP_0198	2008-03-11	-0.61	0	0.129
LAP_0198	2008-03-12	-0.61	0	0.134
LAP_0198	2008-03-13	-0.62	0	0.14
LAP_0198	2008-03-14	-0.62	0	0.148
LAP_0198	2008-03-15	-0.62	0	0.158
