Time,0,0.1,0.3,0.9,1.5,2.1,2.7,3.7,4.7,5.7,7.7,9.7,11.7,14.7,19.7,24.7,29.7,39.7,54.7,69.7
2002-08-29 00:00:00,,10.89,10.23,7.41,5.843,4.413,3.037,1.223,0.037,0.17,1.03,1.743,0.953,0.88,0.947,1.037,1.223,1.61,1.993,2.36
2002-08-30 00:00:00,,11.255,9.812,7.473,5.835,4.365,3.01,1.218,0.028,0.142,1.022,1.735,0.958,0.845,0.932,1.032,1.222,1.615,1.99,2.36
2002-08-31 00:00:00,,9.945,9.44,7.67,5.875,4.353,3.01,1.248,0.028,0.142,1,1.73,0.975,0.852,0.94,1.032,1.222,1.622,1.998,2.368
2002-09-01 00:00:00,,9.22,9.205,7.707,5.973,4.372,3.022,1.278,0.028,0.142,1.075,1.74,0.978,0.852,0.938,1.032,1.218,1.61,1.992,2.357
2002-09-02 00:00:00,,8.098,8.485,7.588,6.018,4.41,3.047,1.302,0.038,0.145,1.16,1.748,0.968,0.852,0.938,1.028,1.215,1.612,1.99,2.368
2002-09-03 00:00:00,,5.518,6.565,7.045,5.96,4.425,3.065,1.332,0.038,0.152,1.31,1.758,0.94,0.858,0.942,1.032,1.212,1.612,1.992,2.36
2002-09-04 00:00:00,,5.798,6.125,6.17,5.675,4.407,3.098,1.357,0.048,0.158,1.465,1.79,0.912,0.862,0.945,1.025,1.215,1.615,1.992,2.362
2002-09-05 00:00:00,,9.762,8.018,5.995,5.348,4.332,3.112,1.395,0.058,0.175,1.562,1.802,0.915,0.87,0.952,1.035,1.215,1.612,1.992,2.362
2002-09-06 00:00:00,,7.843,7.695,6.36,5.228,4.225,3.11,1.423,0.055,0.17,1.607,1.79,0.915,0.872,0.95,1.032,1.21,1.61,1.99,2.36
2002-09-07 00:00:00,,9.082,8.057,6.433,5.25,4.175,3.095,1.45,0.065,0.18,1.65,1.785,0.922,0.875,0.95,1.035,1.215,1.615,1.995,2.36
2002-09-08 00:00:00,,6.218,6.67,6.305,5.253,4.138,3.083,1.482,0.075,0.188,1.68,1.778,0.918,0.878,0.952,1.025,1.215,1.615,1.992,2.357
2002-09-09 00:00:00,,6.05,5.768,5.63,5.09,4.112,3.062,1.5,0.078,0.182,1.708,1.772,0.918,0.878,0.952,1.032,1.222,1.617,2.002,2.362
2002-09-10 00:00:00,,6.188,6.133,5.43,4.855,4.035,3.055,1.518,0.098,0.202,1.715,1.77,0.9,0.88,0.965,1.03,1.215,1.62,1.99,2.36
2002-09-11 00:00:00,,6.895,6.305,5.327,4.7,3.947,3.027,1.525,0.105,0.205,1.748,1.765,0.88,0.888,0.965,1.028,1.218,1.61,1.995,2.36
2002-09-12 00:00:00,,8.963,7.27,5.442,4.588,3.872,3.002,1.548,0.12,0.212,1.778,1.768,0.892,0.882,0.968,1.028,1.215,1.617,1.992,2.362
2002-09-13 00:00:00,,12.447,8.87,5.845,4.582,3.797,2.967,1.552,0.128,0.22,1.762,1.752,0.882,0.9,0.975,1.04,1.22,1.625,1.998,2.362
2002-09-14 00:00:00,,11.705,9.037,6.223,4.66,3.752,2.922,1.552,0.148,0.232,1.75,1.74,0.865,0.898,0.978,1.038,1.222,1.617,2.005,2.365
2002-09-15 00:00:00,,7.07,6.67,5.845,4.662,3.725,2.898,1.558,0.152,0.222,1.71,1.725,0.818,0.9,0.975,1.03,1.21,1.615,1.99,2.36
2002-09-16 00:00:00,,8.39,6.045,4.933,4.388,3.665,2.86,1.558,0.162,0.228,1.725,1.718,0.81,0.902,0.972,1.03,1.22,1.617,1.998,2.362
2002-09-17 00:00:00,,9.832,6.86,4.662,4.013,3.533,2.808,1.55,0.175,0.23,1.712,1.692,0.845,0.902,0.982,1.04,1.21,1.62,1.992,2.362
2002-09-18 00:00:00,,11.29,7.62,4.715,3.772,3.385,2.765,1.558,0.198,0.232,1.7,1.678,0.872,0.908,0.98,1.038,1.215,1.617,1.992,2.362
2002-09-19 00:00:00,,7.245,6.782,5.048,3.728,3.243,2.688,1.535,0.208,0.23,1.675,1.655,0.888,0.908,0.982,1.035,1.218,1.615,1.988,2.355
2002-09-20 00:00:00,,7.397,6.82,5.138,3.815,3.17,2.618,1.52,0.212,0.232,1.665,1.65,0.915,0.912,0.985,1.03,1.21,1.61,1.99,2.357
2002-09-21 00:00:00,,7.978,7.032,5.355,3.955,3.16,2.56,1.51,0.23,0.242,1.65,1.635,0.928,0.915,0.988,1.035,1.212,1.615,1.99,2.36
2002-09-22 00:00:00,,5.38,5.933,5.23,4.043,3.175,2.52,1.498,0.248,0.25,1.595,1.612,0.89,0.915,0.99,1.038,1.215,1.612,1.99,2.36
2002-09-23 00:00:00,,0.732,2.605,4.125,3.933,3.183,2.498,1.478,0.258,0.248,1.558,1.607,0.805,0.918,0.998,1.038,1.218,1.612,1.992,2.357
2002-09-24 00:00:00,,0.212,1.285,2.752,3.395,3.098,2.48,1.465,0.278,0.248,1.508,1.572,0.81,0.91,0.99,1.035,1.21,1.615,1.995,2.36
2002-09-25 00:00:00,,-0.195,0.745,1.87,2.723,2.882,2.433,1.458,0.288,0.248,1.45,1.54,0.85,0.918,0.99,1.04,1.215,1.61,1.988,2.36
2002-09-26 00:00:00,,-0.18,0.442,1.385,2.215,2.635,2.35,1.442,0.302,0.25,1.38,1.505,0.882,0.915,0.992,1.035,1.212,1.612,1.992,2.355
2002-09-27 00:00:00,,-0.175,0.312,1.117,1.885,2.405,2.26,1.438,0.312,0.252,1.32,1.492,0.885,0.912,1,1.04,1.22,1.62,1.988,2.357
2002-09-28 00:00:00,,-1.702,-0.092,0.878,1.635,2.208,2.16,1.425,0.328,0.26,1.28,1.47,0.888,0.918,1,1.04,1.212,1.61,1.995,2.362
2002-09-29 00:00:00,,-0.822,-0.498,0.53,1.405,2.038,2.062,1.405,0.348,0.258,1.25,1.452,0.875,0.92,1.008,1.042,1.215,1.612,1.992,2.362
2002-09-30 00:00:00,,1.113,0.022,0.305,1.183,1.867,1.952,1.375,0.362,0.27,1.252,1.43,0.86,0.91,1.005,1.045,1.215,1.622,1.992,2.362
2002-10-01 00:00:00,,3.393,1.113,0.332,0.975,1.702,1.842,1.347,0.392,0.285,1.228,1.418,0.858,0.91,1.008,1.038,1.218,1.617,1.992,2.355
2002-10-02 00:00:00,,4.355,2.143,0.565,0.84,1.54,1.738,1.315,0.43,0.3,1.215,1.387,0.85,0.902,1,1.04,1.22,1.617,1.998,2.357
2002-10-03 00:00:00,,4.973,2.99,0.868,0.78,1.395,1.625,1.27,0.468,0.318,1.225,1.353,0.84,0.902,1.01,1.042,1.212,1.617,1.998,2.357
2002-10-04 00:00:00,,2.51,1.857,0.962,0.788,1.295,1.53,1.235,0.492,0.348,1.228,1.332,0.808,0.892,1.01,1.032,1.215,1.61,1.998,2.353
2002-10-05 00:00:00,,4.157,2.473,0.915,0.768,1.22,1.442,1.205,0.53,0.362,1.202,1.332,0.768,0.898,1.012,1.048,1.212,1.612,2,2.357
2002-10-06 00:00:00,,0.862,1.09,0.9,0.758,1.153,1.355,1.16,0.562,0.39,1.178,1.327,0.73,0.888,1.012,1.04,1.215,1.61,1.998,2.357
2002-10-07 00:00:00,,0.94,0.642,0.59,0.698,1.097,1.288,1.127,0.592,0.418,1.16,1.315,0.715,0.888,1.018,1.042,1.215,1.617,1.99,2.36
2002-10-08 00:00:00,,0.812,0.21,0.248,0.595,1.028,1.218,1.085,0.612,0.445,1.14,1.3,0.71,0.888,1.012,1.042,1.218,1.612,2,2.36
2002-10-09 00:00:00,,2.842,1.56,0.375,0.502,0.96,1.153,1.05,0.632,0.465,1.13,1.292,0.712,0.878,1.015,1.04,1.22,1.612,1.992,2.353
2002-10-10 00:00:00,,2.925,2.143,0.71,0.468,0.892,1.095,1.018,0.648,0.49,1.133,1.29,0.742,0.878,1.018,1.045,1.212,1.615,1.992,2.355
2002-10-11 00:00:00,,2.683,1.292,0.762,0.648,0.945,1.04,0.872,0.59,0.56,1.215,1.165,0.762,0.898,1.008,1.055,1.228,1.625,1.998,2.365
2002-10-12 00:00:00,,1.577,1.055,0.708,0.765,1.002,1.005,0.748,0.535,0.625,1.315,1.02,0.78,0.922,1.015,1.07,1.238,1.635,2.007,2.375
2002-10-13 00:00:00,,0.695,0.852,0.75,0.745,0.952,0.97,0.75,0.558,0.64,1.305,1.035,0.778,0.918,1.008,1.067,1.235,1.635,2.013,2.373
2002-10-14 00:00:00,,1.018,0.615,0.67,0.712,0.905,0.93,0.748,0.57,0.642,1.278,1.02,0.765,0.912,1.005,1.067,1.235,1.633,2.002,2.37
2002-10-15 00:00:00,,1.705,0.788,0.63,0.68,0.88,0.898,0.745,0.585,0.655,1.265,1.012,0.762,0.908,1.01,1.065,1.238,1.633,2.005,2.368
2002-10-16 00:00:00,,1.842,1.083,0.682,0.658,0.842,0.868,0.735,0.598,0.668,1.26,1.002,0.77,0.912,1.008,1.067,1.242,1.638,2.005,2.375
2002-10-17 00:00:00,,1.545,1.222,0.782,0.648,0.812,0.835,0.73,0.618,0.682,1.25,0.99,0.768,0.912,1.018,1.07,1.238,1.638,2.007,2.377
2002-10-18 00:00:00,,0.815,1.06,0.852,0.668,0.785,0.81,0.718,0.625,0.682,1.25,0.985,0.768,0.908,1.012,1.073,1.242,1.643,2.007,2.373
2002-10-19 00:00:00,,0.338,0.73,0.795,0.675,0.77,0.79,0.715,0.635,0.685,1.225,1,0.775,0.905,1.02,1.073,1.242,1.638,2.007,2.377
2002-10-20 00:00:00,,-0.042,0.472,0.685,0.645,0.75,0.762,0.705,0.635,0.7,1.195,1.02,0.782,0.91,1.015,1.07,1.245,1.64,2.005,2.375
2002-10-21 00:00:00,,-0.008,0.318,0.582,0.62,0.732,0.748,0.698,0.638,0.702,1.188,0.98,0.778,0.898,1.018,1.067,1.238,1.638,2.005,2.377
2002-10-22 00:00:00,,0.065,0.27,0.507,0.578,0.715,0.728,0.69,0.64,0.702,1.185,0.972,0.775,0.892,1.012,1.07,1.238,1.63,2.005,2.373
2002-10-23 00:00:00,,0.01,0.24,0.46,0.54,0.69,0.71,0.688,0.652,0.708,1.178,0.972,0.772,0.888,1.022,1.07,1.242,1.633,2.013,2.368
2002-10-24 00:00:00,,-0.208,0.188,0.412,0.512,0.668,0.698,0.675,0.648,0.71,1.173,0.978,0.762,0.895,1.015,1.073,1.235,1.635,2.007,2.375
2002-10-25 00:00:00,,-0.295,0.11,0.378,0.475,0.648,0.675,0.668,0.65,0.715,1.163,0.975,0.77,0.885,1.022,1.073,1.238,1.638,2.007,2.373
2002-10-26 00:00:00,,-0.265,0.092,0.345,0.448,0.628,0.662,0.665,0.658,0.71,1.147,0.972,0.768,0.885,1.02,1.067,1.235,1.635,2.013,2.375
2002-10-27 00:00:00,,-0.385,0.052,0.318,0.428,0.6,0.648,0.65,0.648,0.718,1.127,0.955,0.762,0.888,1.02,1.075,1.245,1.635,2.007,2.37
2002-10-28 00:00:00,,-0.545,0.025,0.288,0.402,0.585,0.64,0.655,0.65,0.72,1.13,0.95,0.775,0.89,1.03,1.075,1.245,1.645,2.01,2.38
2002-10-29 00:00:00,,-1.028,-0.055,0.252,0.372,0.568,0.615,0.642,0.648,0.722,1.117,0.942,0.762,0.882,1.022,1.073,1.238,1.633,2.005,2.373
2002-10-30 00:00:00,,-0.91,-0.07,0.218,0.345,0.54,0.6,0.63,0.645,0.72,1.085,0.928,0.76,0.875,1.025,1.07,1.235,1.635,2.005,2.373
2002-10-31 00:00:00,,-0.875,-0.078,0.175,0.315,0.522,0.585,0.622,0.65,0.72,1.093,0.9,0.755,0.875,1.025,1.077,1.235,1.635,2.013,2.37
2002-11-01 00:00:00,,-0.945,-0.105,0.15,0.288,0.502,0.572,0.62,0.648,0.725,1.087,0.892,0.745,0.872,1.022,1.077,1.238,1.638,2.01,2.373
2002-11-02 00:00:00,,-0.88,-0.112,0.12,0.26,0.488,0.56,0.612,0.64,0.72,1.08,0.888,0.74,0.87,1.028,1.08,1.238,1.633,2.01,2.373
2002-11-03 00:00:00,,-0.572,-0.11,0.108,0.242,0.458,0.548,0.602,0.64,0.725,1.073,0.882,0.73,0.87,1.025,1.08,1.238,1.638,2.005,2.377
2002-11-04 00:00:00,,-0.46,-0.105,0.088,0.222,0.448,0.528,0.592,0.635,0.722,1.067,0.878,0.73,0.865,1.032,1.075,1.242,1.638,2.007,2.373
2002-11-05 00:00:00,,-0.468,-0.115,0.078,0.202,0.432,0.518,0.588,0.635,0.718,1.058,0.892,0.738,0.868,1.022,1.077,1.245,1.633,2.013,2.377
2002-11-06 00:00:00,,-0.548,-0.122,0.068,0.198,0.415,0.5,0.578,0.638,0.712,1.038,0.92,0.752,0.865,1.032,1.075,1.242,1.638,2.013,2.377
2002-11-07 00:00:00,,-0.805,-0.15,0.062,0.172,0.395,0.485,0.57,0.632,0.71,1.025,0.925,0.76,0.865,1.03,1.085,1.242,1.635,2.007,2.375
2002-11-08 00:00:00,,-0.825,-0.182,0.048,0.162,0.378,0.478,0.565,0.628,0.708,1.02,0.915,0.762,0.865,1.032,1.083,1.242,1.633,2.018,2.373
2002-11-09 00:00:00,,-0.875,-0.22,0.035,0.152,0.365,0.455,0.552,0.622,0.7,1.005,0.882,0.772,0.865,1.022,1.075,1.242,1.643,2.007,2.382
2002-11-10 00:00:00,,-0.868,-0.265,0.025,0.135,0.35,0.448,0.542,0.618,0.698,0.992,0.858,0.758,0.86,1.028,1.08,1.245,1.638,2.01,2.373
2002-11-11 00:00:00,,-0.82,-0.315,0.01,0.12,0.342,0.438,0.538,0.618,0.698,0.988,0.838,0.758,0.852,1.025,1.08,1.238,1.633,2.01,2.373
2002-11-12 00:00:00,,-0.94,-0.355,0.005,0.12,0.332,0.422,0.528,0.608,0.692,0.972,0.818,0.752,0.86,1.032,1.083,1.242,1.638,2.01,2.373
2002-11-13 00:00:00,,-1.022,-0.388,-0.002,0.1,0.315,0.412,0.52,0.598,0.685,0.955,0.8,0.748,0.852,1.025,1.077,1.242,1.643,2.01,2.373
2002-11-14 00:00:00,,-0.905,-0.408,-0.015,0.092,0.3,0.402,0.505,0.595,0.682,0.942,0.785,0.745,0.852,1.022,1.085,1.24,1.633,2.007,2.37
2002-11-15 00:00:00,,-0.815,-0.41,-0.02,0.09,0.3,0.392,0.505,0.592,0.682,0.938,0.772,0.74,0.855,1.028,1.08,1.245,1.63,2.01,2.373
2002-11-16 00:00:00,,-0.762,-0.402,-0.028,0.068,0.278,0.388,0.507,0.58,0.672,0.928,0.768,0.73,0.858,1.028,1.083,1.248,1.633,2.01,2.373
2002-11-17 00:00:00,,-0.7,-0.388,-0.032,0.068,0.275,0.368,0.485,0.582,0.668,0.918,0.758,0.725,0.855,1.025,1.083,1.24,1.63,2.013,2.375
2002-11-18 00:00:00,,-0.632,-0.37,-0.038,0.05,0.26,0.365,0.482,0.58,0.665,0.915,0.75,0.72,0.85,1.03,1.085,1.24,1.64,2.01,2.377
2002-11-19 00:00:00,,-0.555,-0.335,-0.038,0.048,0.255,0.352,0.475,0.572,0.665,0.895,0.75,0.722,0.852,1.032,1.085,1.242,1.635,2.01,2.373
2002-11-20 00:00:00,,-0.488,-0.315,-0.032,0.05,0.245,0.348,0.46,0.57,0.66,0.892,0.742,0.72,0.85,1.035,1.085,1.24,1.64,2.007,2.38
2002-11-21 00:00:00,,-0.44,-0.288,-0.04,0.042,0.238,0.335,0.458,0.562,0.658,0.88,0.732,0.712,0.848,1.03,1.087,1.242,1.638,2.01,2.377
2002-11-22 00:00:00,,-0.395,-0.268,-0.032,0.032,0.232,0.328,0.458,0.558,0.652,0.875,0.725,0.71,0.845,1.035,1.087,1.242,1.638,2.01,2.377
2002-11-23 00:00:00,,-0.368,-0.255,-0.038,0.03,0.222,0.31,0.45,0.545,0.648,0.86,0.71,0.7,0.845,1.035,1.085,1.245,1.635,2.01,2.375
2002-11-24 00:00:00,,-0.352,-0.248,-0.04,0.022,0.212,0.302,0.438,0.542,0.632,0.852,0.702,0.692,0.838,1.022,1.087,1.242,1.63,2.007,2.377
2002-11-25 00:00:00,,-0.35,-0.23,-0.04,0.02,0.208,0.3,0.435,0.53,0.63,0.835,0.685,0.69,0.835,1.022,1.095,1.242,1.628,2.01,2.368
2002-11-26 00:00:00,,-0.332,-0.23,-0.035,0.012,0.2,0.292,0.42,0.53,0.638,0.83,0.685,0.69,0.84,1.028,1.1,1.24,1.63,2.01,2.368
2002-11-27 00:00:00,,-0.33,-0.21,-0.03,0.01,0.2,0.29,0.42,0.528,0.642,0.825,0.675,0.675,0.84,1.03,1.085,1.245,1.63,2.007,2.37
2002-11-28 00:00:00,,-0.32,-0.208,-0.038,0.002,0.182,0.278,0.408,0.52,0.622,0.815,0.665,0.67,0.835,1.022,1.09,1.24,1.628,2.01,2.365
2002-11-29 00:00:00,,-0.312,-0.2,-0.04,0,0.18,0.268,0.4,0.51,0.618,0.81,0.66,0.67,0.83,1.02,1.097,1.24,1.635,2.01,2.38
2002-11-30 00:00:00,,-0.31,-0.198,-0.04,0,0.17,0.26,0.4,0.51,0.61,0.81,0.66,0.668,0.83,1.032,1.09,1.24,1.64,2.007,2.38
2002-12-01 00:00:00,,-0.302,-0.192,-0.05,-0.008,0.178,0.258,0.39,0.502,0.602,0.782,0.67,0.662,0.832,1.028,1.093,1.248,1.63,2.005,2.37
2002-12-02 00:00:00,,-0.308,-0.2,-0.052,-0.01,0.165,0.252,0.382,0.498,0.6,0.78,0.662,0.66,0.832,1.02,1.097,1.242,1.64,2.01,2.368
2002-12-03 00:00:00,,-0.33,-0.2,-0.06,-0.02,0.16,0.25,0.38,0.49,0.59,0.77,0.64,0.655,0.83,1.02,1.09,1.24,1.64,2.01,2.38
2002-12-04 00:00:00,,-0.338,-0.2,-0.06,-0.02,0.16,0.25,0.37,0.49,0.588,0.755,0.63,0.65,0.83,1.02,1.09,1.24,1.64,2.01,2.38
2002-12-05 00:00:00,,-0.362,-0.198,-0.058,-0.015,0.158,0.238,0.368,0.48,0.582,0.748,0.612,0.652,0.822,1.022,1.097,1.242,1.635,2.01,2.37
2002-12-06 00:00:00,,-0.39,-0.21,-0.05,-0.03,0.15,0.24,0.365,0.475,0.58,0.73,0.6,0.64,0.82,1.03,1.1,1.25,1.63,2.01,2.37
2002-12-07 00:00:00,,-0.42,-0.21,-0.055,-0.03,0.15,0.235,0.352,0.465,0.57,0.73,0.6,0.64,0.82,1.025,1.1,1.248,1.633,2.01,2.368
2002-12-08 00:00:00,,-0.452,-0.235,-0.06,-0.04,0.14,0.23,0.35,0.46,0.56,0.71,0.59,0.63,0.81,1.02,1.09,1.24,1.64,2.01,2.38
2002-12-09 00:00:00,,-0.483,-0.24,-0.06,-0.033,0.14,0.23,0.35,0.46,0.56,0.71,0.59,0.637,0.81,1.033,1.09,1.24,1.64,2.01,2.38
2002-12-10 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-11 00:00:00,,-0.64,-0.31,-0.08,-0.04,0.14,0.21,0.32,0.44,0.54,0.67,0.55,0.63,0.81,1.03,1.1,1.25,1.63,2,2.37
2002-12-12 00:00:00,,-0.7,-0.33,-0.08,-0.04,0.12,0.21,0.33,0.44,0.54,0.66,0.54,0.63,0.81,1.02,1.09,1.24,1.64,2.01,2.38
2002-12-13 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-14 00:00:00,,-0.81,-0.4,-0.09,-0.04,0.12,0.2,0.31,0.43,0.53,0.64,0.53,0.62,0.81,1.02,1.11,1.24,1.64,2.01,2.38
2002-12-15 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-16 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-17 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-18 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-19 00:00:00,,-1.05,-0.58,-0.15,-0.06,0.1,0.17,0.29,0.4,0.49,0.59,0.5,0.61,0.81,1.01,1.1,1.25,1.63,2,2.37
2002-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-21 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-22 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-23 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-24 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-25 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-26 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-27 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-28 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-29 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-30 00:00:00,,,,,,,,,,,,,,,,,,,,
2002-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,
2003-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,
2003-01-02 00:00:00,,,,,,,,,,,,,,,,,,,,
2003-01-03 00:00:00,,,,,,,,,,,,,,,,,,,,
2003-01-04 00:00:00,,,,,,,,,,,,,,,,,,,,
2003-01-05 00:00:00,,,,,,,,,,,,,,,,,,,,
2003-01-06 00:00:00,,,,,,,,,,,,,,,,,,,,
2003-01-07 00:00:00,,-1.387,-0.957,-0.497,-0.162,0.044,0.118,0.221,0.326,0.398,0.478,0.43,0.558,0.781,1.008,1.101,1.248,1.633,2.013,2.368
2003-01-08 00:00:00,,-1.44,-0.989,-0.52,-0.177,0.039,0.111,0.222,0.326,0.391,0.468,0.43,0.55,0.78,1.001,1.109,1.24,1.639,2.01,2.372
2003-01-09 00:00:00,,-1.582,-1.058,-0.56,-0.192,0.03,0.108,0.215,0.312,0.395,0.448,0.412,0.552,0.778,1.002,1.103,1.242,1.633,2.013,2.373
2003-01-10 00:00:00,,-1.725,-1.13,-0.598,-0.205,0.03,0.1,0.215,0.312,0.382,0.442,0.412,0.552,0.772,1.002,1.107,1.242,1.638,2.01,2.373
2003-01-11 00:00:00,,-1.89,-1.228,-0.642,-0.222,0.03,0.1,0.21,0.31,0.38,0.43,0.395,0.55,0.765,1,1.11,1.24,1.64,2.01,2.37
2003-01-12 00:00:00,,-2.047,-1.32,-0.695,-0.23,0.03,0.1,0.21,0.295,0.38,0.42,0.39,0.55,0.775,1,1.11,1.24,1.64,2.01,2.38
2003-01-13 00:00:00,,-2.203,-1.435,-0.745,-0.25,0.015,0.095,0.2,0.29,0.365,0.415,0.388,0.55,0.76,1,1.11,1.24,1.64,2.01,2.37
2003-01-14 00:00:00,,-2.345,-1.54,-0.805,-0.265,0.018,0.088,0.208,0.282,0.368,0.408,0.38,0.538,0.768,1.008,1.103,1.248,1.633,2.002,2.368
2003-01-15 00:00:00,,-2.435,-1.6,-0.838,-0.28,0.002,0.09,0.19,0.285,0.36,0.4,0.375,0.54,0.765,1.01,1.103,1.25,1.63,2,2.37
2003-01-16 00:00:00,,-2.525,-1.668,-0.88,-0.292,0.008,0.078,0.195,0.285,0.36,0.405,0.38,0.535,0.76,1.002,1.105,1.245,1.635,2.005,2.375
2003-01-17 00:00:00,,-2.63,-1.785,-0.945,-0.31,0,0.07,0.19,0.28,0.35,0.4,0.38,0.54,0.755,1.01,1.1,1.25,1.63,2.005,2.37
2003-01-18 00:00:00,,-2.745,-1.895,-1.025,-0.325,-0.01,0.075,0.18,0.28,0.342,0.39,0.38,0.53,0.76,1,1.11,1.24,1.64,2.01,2.36
2003-01-19 00:00:00,,-2.83,-1.992,-1.095,-0.35,-0.005,0.07,0.18,0.265,0.34,0.385,0.38,0.532,0.762,1.002,1.11,1.24,1.638,2.01,2.36
2003-01-20 00:00:00,,-2.908,-2.062,-1.143,-0.365,0,0.07,0.175,0.27,0.338,0.38,0.37,0.525,0.755,1.01,1.105,1.25,1.63,2.013,2.37
2003-01-21 00:00:00,,-2.998,-2.132,-1.195,-0.385,-0.015,0.07,0.17,0.265,0.335,0.375,0.37,0.52,0.75,1,1.1,1.25,1.63,2.005,2.37
2003-01-22 00:00:00,,-3.09,-2.208,-1.25,-0.405,-0.012,0.06,0.175,0.25,0.32,0.368,0.37,0.53,0.76,1,1.105,1.25,1.63,2,2.37
2003-01-23 00:00:00,,-3.172,-2.295,-1.308,-0.425,-0.02,0.06,0.17,0.25,0.32,0.36,0.37,0.52,0.75,0.99,1.1,1.25,1.63,2,2.37
2003-01-24 00:00:00,,-3.248,-2.375,-1.375,-0.448,-0.02,0.06,0.16,0.25,0.32,0.36,0.37,0.52,0.75,0.99,1.1,1.25,1.63,2,2.37
2003-01-25 00:00:00,,-3.29,-2.442,-1.433,-0.47,-0.02,0.06,0.16,0.25,0.32,0.352,0.37,0.52,0.75,0.99,1.1,1.255,1.635,2.01,2.375
2003-01-26 00:00:00,,-3.337,-2.495,-1.488,-0.492,-0.02,0.06,0.16,0.24,0.31,0.352,0.36,0.52,0.75,0.995,1.1,1.25,1.63,2.015,2.37
2003-01-27 00:00:00,,-3.362,-2.538,-1.53,-0.507,-0.022,0.052,0.152,0.242,0.308,0.348,0.358,0.522,0.755,1.002,1.113,1.248,1.638,2.013,2.377
2003-01-28 00:00:00,,-3.38,-2.542,-1.54,-0.518,-0.028,0.055,0.155,0.232,0.292,0.34,0.348,0.52,0.75,1,1.11,1.245,1.64,2.01,2.37
2003-01-29 00:00:00,,-3.425,-2.595,-1.592,-0.542,-0.028,0.045,0.145,0.23,0.29,0.338,0.352,0.51,0.74,0.998,1.107,1.255,1.635,2.002,2.375
2003-01-30 00:00:00,,-3.485,-2.672,-1.645,-0.57,-0.03,0.04,0.14,0.23,0.288,0.33,0.35,0.507,0.75,0.99,1.107,1.25,1.63,2.007,2.37
2003-01-31 00:00:00,,-3.55,-2.74,-1.7,-0.6,-0.04,0.045,0.145,0.23,0.28,0.32,0.34,0.515,0.75,1,1.11,1.25,1.64,2.01,2.375
2003-02-01 00:00:00,,-3.622,-2.812,-1.768,-0.625,-0.048,0.042,0.142,0.222,0.288,0.318,0.338,0.512,0.742,0.998,1.107,1.252,1.633,2.002,2.373
2003-02-02 00:00:00,,-3.705,-2.878,-1.822,-0.655,-0.048,0.04,0.135,0.22,0.275,0.315,0.32,0.5,0.74,0.995,1.1,1.25,1.63,2,2.373
2003-02-03 00:00:00,,-3.79,-2.947,-1.86,-0.685,-0.055,0.03,0.125,0.21,0.275,0.305,0.325,0.495,0.745,1,1.105,1.255,1.635,2.005,2.375
2003-02-04 00:00:00,,-3.872,-3.007,-1.905,-0.71,-0.06,0.03,0.13,0.21,0.26,0.305,0.31,0.5,0.75,0.992,1.11,1.25,1.64,2.01,2.37
2003-02-05 00:00:00,,-3.985,-3.09,-1.972,-0.735,-0.065,0.03,0.12,0.195,0.26,0.29,0.31,0.49,0.73,0.99,1.11,1.245,1.64,2.01,2.365
2003-02-06 00:00:00,,-4.095,-3.18,-2.035,-0.78,-0.068,0.025,0.115,0.19,0.26,0.29,0.305,0.48,0.73,0.99,1.11,1.24,1.64,2.01,2.36
2003-02-07 00:00:00,,-4.18,-3.263,-2.1,-0.812,-0.07,0.01,0.11,0.19,0.255,0.28,0.29,0.48,0.73,0.99,1.11,1.245,1.635,2.01,2.36
2003-02-08 00:00:00,,-4.237,-3.328,-2.145,-0.84,-0.078,0.022,0.122,0.2,0.255,0.28,0.3,0.488,0.73,0.99,1.11,1.245,1.633,2.01,2.368
2003-02-09 00:00:00,,-4.29,-3.37,-2.17,-0.86,-0.07,0.04,0.13,0.2,0.25,0.28,0.3,0.49,0.73,0.99,1.11,1.25,1.63,2.01,2.37
2003-02-10 00:00:00,,,,,,,,,,,,,,,,,,,,
2003-02-11 00:00:00,,,,,,,,,,,,,,,,,,,,
2003-02-12 00:00:00,,,,,,,,,,,,,,,,,,,,
2003-02-13 00:00:00,,,,,,,,,,,,,,,,,,,,
2003-02-14 00:00:00,,,,,,,,,,,,,,,,,,,,
