Time,0,0.5,1,2,3,4,5,6,7,8.5,10,12.5,15,17.5,20
2008-11-10 00:00:00,-1.49,-0.05,0.3,0.34,0.24,0.12,0.05,,-0.24,,-0.39,,-0.52,,-0.45
2008-11-11 00:00:00,-0.77,0.12,0.31,0.32,0.21,0.1,0.04,,-0.25,,-0.39,,-0.52,,-0.45
2008-11-12 00:00:00,-1.05,0.12,0.28,0.31,0.19,0.09,0.04,,-0.24,,-0.38,,-0.52,,-0.46
2008-11-13 00:00:00,-1.7,0.08,0.23,0.29,0.17,0.09,0.03,,-0.25,,-0.38,,-0.49,,-0.44
2008-11-14 00:00:00,-3.06,-0.76,0,0.25,0.2,0.09,0.03,,-0.25,,-0.36,,-0.49,,-0.41
2008-11-15 00:00:00,-2.78,-0.81,-0.09,0.22,0.19,0.09,0.02,,-0.27,,-0.36,,-0.48,,-0.39
2008-11-16 00:00:00,-2.48,-0.06,0.15,0.25,0.17,0.09,0.02,,-0.26,,-0.36,,-0.48,,-0.4
2008-11-17 00:00:00,-2.48,-0.01,0.16,0.23,0.16,0.08,0.02,,-0.26,,-0.36,,-0.49,,-0.43
2008-11-18 00:00:00,-2.97,-0.05,0.17,0.21,0.14,0.08,0.02,,-0.26,,-0.35,,-0.49,,-0.42
2008-11-19 00:00:00,-2.94,-0.18,0.13,0.21,0.14,0.08,0.02,,-0.26,,-0.34,,-0.48,,-0.42
2008-11-20 00:00:00,-2.3,-0.22,0.08,0.16,0.11,0.06,0.02,,-0.25,,-0.35,,-0.49,,-0.42
2008-11-21 00:00:00,-1.29,-0.05,0.09,0.15,0.11,0.05,0.03,,-0.26,,-0.34,,-0.49,,-0.42
2008-11-22 00:00:00,-0.77,0.01,0.09,0.11,0.08,0.04,0.03,,-0.26,,-0.34,,-0.49,,-0.42
2008-11-23 00:00:00,-0.53,0,0.07,0.1,0.06,0.04,0.03,,-0.25,,-0.35,,-0.49,,-0.42
2008-11-24 00:00:00,-0.39,0.01,0.07,0.08,0.05,0.03,0.02,,-0.26,,-0.35,,-0.49,,-0.42
2008-11-25 00:00:00,-0.32,0.01,0.05,0.06,0.04,0.03,0.03,,-0.26,,-0.35,,-0.49,,-0.41
2008-11-26 00:00:00,-0.38,0.01,0.04,0.06,0.03,0.02,0.01,,-0.26,,-0.35,,-0.49,,-0.41
2008-11-27 00:00:00,-0.35,0.01,0.03,0.03,0.03,0.01,0,,-0.26,,-0.35,,-0.49,,-0.41
2008-11-28 00:00:00,-0.36,0,0.02,0,0.03,0.02,0,,-0.26,,-0.35,,-0.49,,-0.41
2008-11-29 00:00:00,-0.28,0.01,0.01,0.02,0.03,0.03,0,,-0.26,,-0.35,,-0.49,,-0.42
2008-11-30 00:00:00,-0.29,0,0.01,0.01,0.02,0.03,0,,-0.26,,-0.35,,-0.49,,-0.41
2008-12-01 00:00:00,-0.24,0,0.01,0,0.01,0.04,0,,-0.26,,-0.35,,-0.49,,-0.42
2008-12-02 00:00:00,-0.21,0.01,0.01,-0.01,0.01,0.03,0,,-0.26,,-0.35,,-0.49,,-0.41
2008-12-03 00:00:00,-0.19,0.01,0,0,0.01,0.03,0,,-0.25,,-0.35,,-0.49,,-0.42
2008-12-04 00:00:00,-0.15,0,0,-0.01,0.01,0.03,0,,-0.26,,-0.35,,-0.49,,-0.42
2008-12-05 00:00:00,-0.15,0,0,-0.01,0.01,0.02,0,,-0.26,,-0.35,,-0.49,,-0.42
2008-12-06 00:00:00,-0.15,0.01,0,-0.01,0.01,0.03,0,,-0.26,,-0.35,,-0.49,,-0.42
2008-12-07 00:00:00,-0.22,0,0.01,-0.01,0,0.02,0,,-0.26,,-0.35,,-0.49,,-0.42
2008-12-08 00:00:00,-0.28,0,0,0,0.01,0.03,0,,-0.25,,-0.35,,-0.49,,-0.42
2008-12-09 00:00:00,-0.24,0.01,0.01,0,0.01,0.02,0,,-0.26,,-0.35,,-0.49,,-0.42
2008-12-10 00:00:00,-0.22,0.01,0.01,0,0.02,0.02,0,,-0.26,,-0.35,,-0.49,,-0.42
2008-12-11 00:00:00,-0.21,0.01,0.01,0,0.01,0.02,0.01,,-0.26,,-0.35,,-0.49,,-0.42
2008-12-12 00:00:00,-0.21,0.01,0.01,0,0.01,0.01,0,,-0.26,,-0.35,,-0.49,,-0.42
2008-12-13 00:00:00,-0.16,0,0.01,0,0.01,0.02,0,,-0.26,,-0.35,,-0.49,,-0.42
2008-12-14 00:00:00,-0.2,0,0.01,0,0.01,0.01,0,,-0.26,,-0.35,,-0.49,,-0.42
2008-12-15 00:00:00,-0.27,0,0.01,0.01,0.01,0.02,0,,-0.25,,-0.35,,-0.48,,-0.42
2008-12-16 00:00:00,-0.29,0.01,0.01,0.01,0.01,0.02,0,,-0.26,,-0.35,,-0.49,,-0.43
2008-12-17 00:00:00,-0.23,0,0.01,0.01,0.02,0.01,-0.01,,-0.25,,-0.35,,-0.49,,-0.42
2008-12-18 00:00:00,-0.22,0.01,0.01,0.01,0.01,0.01,-0.01,,-0.25,,-0.35,,-0.49,,-0.42
2008-12-19 00:00:00,-0.22,0,0.01,0.01,0.01,0.01,-0.01,,-0.26,,-0.35,,-0.49,,-0.42
2008-12-20 00:00:00,-0.25,-0.01,0.01,0.01,0.01,0,0,,-0.26,,-0.35,,-0.49,,-0.43
2008-12-21 00:00:00,-0.33,-0.01,0,0.01,0.02,0.01,-0.01,,-0.25,,-0.35,,-0.49,,-0.43
2008-12-22 00:00:00,-0.49,-0.03,0.01,0.01,0.02,0.01,0,,-0.26,,-0.35,,-0.49,,-0.42
2008-12-23 00:00:00,-0.69,-0.04,0,0.02,0.01,0.02,-0.01,,-0.25,,-0.35,,-0.49,,-0.43
2008-12-24 00:00:00,-0.66,-0.02,0,0.01,0.02,0.01,0,,-0.25,,-0.35,,-0.49,,-0.43
2008-12-25 00:00:00,-0.48,-0.01,0,0.01,0.02,0.02,-0.01,,-0.24,,-0.35,,-0.49,,-0.43
2008-12-26 00:00:00,-0.52,-0.02,0.01,0.02,0.02,0.01,0,,-0.26,,-0.35,,-0.49,,-0.43
2008-12-27 00:00:00,-0.56,-0.02,0,0.02,0.02,0.01,0,,-0.25,,-0.35,,-0.49,,-0.42
2008-12-28 00:00:00,-0.51,-0.01,0.01,0.01,0.02,0,0,,-0.25,,-0.35,,-0.48,,-0.43
2008-12-29 00:00:00,-0.52,-0.02,0.01,0.01,0.01,0.01,0,,-0.25,,-0.35,,-0.49,,-0.42
2008-12-30 00:00:00,-0.58,-0.03,0,0.01,0.01,0.01,0,,-0.25,,-0.36,,-0.49,,-0.43
2008-12-31 00:00:00,-0.52,-0.03,0.01,0.01,0.02,0,0,,-0.25,,-0.36,,-0.48,,-0.42
2009-01-01 00:00:00,-0.62,-0.04,0.01,0.01,0.01,0,0,,-0.25,,-0.36,,-0.49,,-0.43
2009-01-02 00:00:00,-0.63,-0.05,0,0.01,0.01,0,0,,-0.23,,-0.36,,-0.49,,-0.43
2009-01-03 00:00:00,-0.63,-0.05,0,0.01,0.01,0,0,,-0.24,,-0.36,,-0.49,,-0.42
2009-01-04 00:00:00,-0.63,-0.05,0,0.01,0.01,0,0,,-0.26,,-0.36,,-0.49,,-0.43
2009-01-05 00:00:00,-0.54,-0.06,0,0,0.01,0,0,,-0.24,,-0.36,,-0.49,,-0.43
2009-01-06 00:00:00,-0.5,-0.05,0,0,0.01,-0.01,0,,-0.24,,-0.36,,-0.49,,-0.43
2009-01-07 00:00:00,-0.55,-0.07,0,0.01,0.01,0,0,,-0.25,,-0.36,,-0.49,,-0.42
2009-01-08 00:00:00,-0.58,-0.07,0,0,0.01,0,0,,-0.24,,-0.36,,-0.49,,-0.43
2009-01-09 00:00:00,-0.72,-0.1,0,0.01,0.01,0,0,,-0.24,,-0.36,,-0.49,,-0.43
2009-01-10 00:00:00,-0.92,-0.11,-0.01,0.01,0.01,-0.01,0,,-0.24,,-0.36,,-0.49,,-0.43
2009-01-11 00:00:00,-1.05,-0.13,-0.02,0.01,0.01,0,-0.01,,-0.25,,-0.36,,-0.48,,-0.43
2009-01-12 00:00:00,-1.16,-0.18,-0.04,0.01,0.01,0,0,,-0.24,,-0.36,,-0.49,,-0.43
2009-01-13 00:00:00,-1.14,-0.19,-0.05,0.01,0.01,-0.01,0,,-0.24,,-0.36,,-0.49,,-0.43
2009-01-14 00:00:00,-1.11,-0.27,-0.07,0,0.02,0,0,,-0.25,,-0.36,,-0.48,,-0.43
2009-01-15 00:00:00,-1.41,-0.39,-0.09,0,0.01,0,-0.01,,-0.23,,-0.35,,-0.48,,-0.42
2009-01-16 00:00:00,-1.84,-0.54,-0.14,0.01,0.01,0,0,,-0.23,,-0.35,,-0.48,,-0.42
2009-01-17 00:00:00,-1.55,-0.52,-0.16,0,0.01,0,0,,-0.22,,-0.35,,-0.48,,-0.42
2009-01-18 00:00:00,-1.31,-0.55,-0.22,0,0.01,0,0,,-0.24,,-0.36,,-0.49,,-0.43
2009-01-19 00:00:00,-1.32,-0.65,-0.3,0,0.01,0,0,,-0.24,,-0.36,,-0.49,,-0.44
2009-01-20 00:00:00,-1.28,-0.69,-0.4,-0.01,0.01,0,-0.01,,-0.23,,-0.36,,-0.49,,-0.43
2009-01-21 00:00:00,-1.25,-0.78,-0.52,-0.01,0.01,-0.01,-0.01,,-0.23,,-0.35,,-0.49,,-0.42
2009-01-22 00:00:00,-1.26,-0.81,-0.54,-0.01,0.01,0,0,,-0.23,,-0.35,,-0.48,,-0.43
2009-01-23 00:00:00,-1.26,-0.86,-0.6,-0.01,0,0,0,,-0.23,,-0.35,,-0.48,,-0.43
2009-01-24 00:00:00,-1.29,-0.91,-0.68,0,0.01,0,-0.01,,-0.22,,-0.35,,-0.48,,-0.43
2009-01-25 00:00:00,-1.31,-0.95,-0.75,-0.01,0,0,0,,-0.23,,-0.34,,-0.48,,-0.43
2009-01-26 00:00:00,-1.31,-1,-0.81,-0.01,0,-0.01,0,,-0.23,,-0.32,,-0.48,,-0.43
2009-01-27 00:00:00,-1.35,-1.06,-0.85,-0.02,0,0,0,,-0.24,,-0.33,,-0.48,,-0.43
2009-01-28 00:00:00,-1.44,-1.11,-0.85,-0.04,0,0,0,,-0.22,,-0.32,,-0.48,,-0.43
2009-01-29 00:00:00,-1.62,-1.15,-0.85,-0.05,0,0,-0.01,,-0.24,,-0.32,,-0.48,,-0.43
2009-01-30 00:00:00,-1.84,-1.15,-0.86,-0.05,0,0,0,,-0.23,,-0.32,,-0.48,,-0.43
2009-01-31 00:00:00,-1.88,-1.15,-0.91,-0.05,0,0,0,,-0.22,,-0.32,,-0.48,,-0.43
2009-02-01 00:00:00,-1.94,-1.19,-0.96,-0.1,0,0,0,,-0.23,,-0.32,,-0.48,,-0.42
2009-02-02 00:00:00,-2.03,-1.24,-0.98,-0.12,0,-0.01,0,,-0.22,,-0.32,,-0.48,,-0.43
2009-02-03 00:00:00,-2.14,-1.31,-1.02,-0.12,0,0,0,,-0.24,,-0.32,,-0.46,,-0.43
2009-02-04 00:00:00,-2.25,-1.35,-1.03,-0.14,0,0,0,,-0.23,,-0.31,,-0.45,,-0.42
2009-02-05 00:00:00,-2.33,-1.38,-1.04,-0.15,0.01,0,0,,-0.22,,-0.32,,-0.45,,-0.42
2009-02-06 00:00:00,-2.33,-1.4,-1.07,-0.17,0.01,-0.01,0,,-0.23,,-0.32,,-0.46,,-0.42
2009-02-07 00:00:00,-2.27,-1.43,-1.13,-0.16,0.01,0,0,,-0.23,,-0.33,,-0.47,,-0.42
2009-02-08 00:00:00,-2.22,-1.47,-1.15,-0.17,0.01,0,0,,-0.22,,-0.33,,-0.47,,-0.43
2009-02-09 00:00:00,-2.14,-1.44,-1.11,-0.19,0,0,0,,-0.23,,-0.33,,-0.47,,-0.43
2009-02-10 00:00:00,-2.09,-1.46,-1.21,-0.23,0,0,-0.01,,-0.23,,-0.32,,-0.48,,-0.43
2009-02-11 00:00:00,-2.05,-1.51,-1.29,-0.25,0,0,0,,-0.23,,-0.32,,-0.48,,-0.42
2009-02-12 00:00:00,-2,-1.59,-1.38,-0.3,-0.01,0,0,,-0.22,,-0.32,,-0.48,,-0.43
2009-02-13 00:00:00,-2.01,-1.64,-1.48,-0.37,-0.01,0,0,,-0.22,,-0.33,,-0.47,,-0.43
2009-02-14 00:00:00,-2.07,-1.71,-1.55,-0.42,0,0,0,,-0.23,,-0.31,,-0.46,,-0.42
2009-02-15 00:00:00,-2.16,-1.77,-1.59,-0.46,0,-0.01,0,,-0.22,,-0.31,,-0.45,,-0.42
2009-02-16 00:00:00,-2.26,-1.83,-1.66,-0.52,-0.01,0,-0.01,,-0.22,,-0.31,,-0.46,,-0.42
2009-02-17 00:00:00,-2.34,-1.88,-1.73,-0.62,-0.02,0,-0.01,,-0.21,,-0.3,,-0.46,,-0.42
2009-02-18 00:00:00,-2.4,-1.97,-1.84,-0.73,-0.03,0,0,,-0.23,,-0.31,,-0.46,,-0.43
2009-02-19 00:00:00,-2.45,-2.04,-1.9,-0.83,-0.04,0,0,,-0.21,,-0.33,,-0.47,,-0.43
2009-02-20 00:00:00,-2.5,-2.11,-1.98,-0.94,-0.1,0,0,,-0.22,,-0.32,,-0.46,,-0.42
2009-02-21 00:00:00,-2.57,-2.12,-1.91,-0.99,-0.16,-0.01,0,,-0.22,,-0.32,,-0.46,,-0.42
2009-02-22 00:00:00,-2.65,-2.2,-2.05,-1.11,-0.26,-0.01,0,,-0.22,,-0.3,,-0.46,,-0.43
2009-02-23 00:00:00,-2.66,-2.28,-2.19,-1.26,-0.4,-0.01,-0.01,,-0.22,,-0.3,,-0.46,,-0.42
2009-02-24 00:00:00,-2.7,-2.36,-2.19,-1.35,-0.52,-0.01,0,,-0.22,,-0.3,,-0.46,,-0.42
2009-02-25 00:00:00,-2.77,-2.37,-2.14,-1.39,-0.6,0,-0.01,,-0.22,,-0.3,,-0.46,,-0.42
2009-02-26 00:00:00,-2.82,-2.39,-2.17,-1.42,-0.65,-0.01,0,,-0.21,,-0.29,,-0.46,,-0.42
2009-02-27 00:00:00,-2.9,-2.4,-2.12,-1.43,-0.66,0,-0.01,,-0.22,,-0.29,,-0.46,,-0.42
2009-02-28 00:00:00,-2.9,-2.31,-1.94,-1.24,-0.62,-0.01,-0.01,,-0.23,,-0.3,,-0.46,,-0.42
2009-03-01 00:00:00,-2.85,-2.25,-1.93,-1.29,-0.67,0,-0.01,,-0.22,,-0.3,,-0.46,,-0.42
2009-03-02 00:00:00,-2.8,-2.25,-2.04,-1.42,-0.74,0,-0.01,,-0.22,,-0.3,,-0.46,,-0.42
2009-03-03 00:00:00,-2.77,-2.32,-2.17,-1.57,-0.83,-0.01,-0.01,,-0.23,,-0.3,,-0.46,,-0.42
2009-03-04 00:00:00,-2.76,-2.39,-2.31,-1.67,-0.87,0,-0.01,,-0.22,,-0.3,,-0.46,,-0.42
2009-03-05 00:00:00,-2.77,-2.49,-2.48,-1.81,-0.96,0,-0.01,,-0.22,,-0.3,,-0.45,,-0.42
2009-03-06 00:00:00,-2.8,-2.6,-2.61,-1.9,-1.06,0,0,,-0.22,,-0.29,,-0.45,,-0.42
2009-03-07 00:00:00,-2.85,-2.65,-2.57,-1.94,-1.09,-0.04,-0.01,,-0.23,,-0.3,,-0.45,,-0.42
2009-03-08 00:00:00,-2.87,-2.66,-2.6,-1.94,-1.11,-0.08,-0.01,,-0.21,,-0.3,,-0.45,,-0.42
2009-03-09 00:00:00,-2.88,-2.73,-2.7,-2.02,-1.16,-0.13,-0.01,,-0.23,,-0.3,,-0.45,,-0.42
2009-03-10 00:00:00,-2.91,-2.76,-2.73,-2.07,-1.22,-0.21,-0.03,,-0.23,,-0.3,,-0.45,,-0.42
2009-03-11 00:00:00,-2.94,-2.78,-2.74,-2.11,-1.26,-0.29,-0.06,,-0.22,,-0.31,,-0.45,,-0.42
2009-03-12 00:00:00,-2.97,-2.78,-2.67,-2.17,-1.3,-0.33,-0.07,,-0.23,,-0.31,,-0.45,,-0.42
2009-03-13 00:00:00,-2.98,-2.72,-2.57,-2.06,-1.27,-0.36,-0.09,,-0.23,,-0.32,,-0.46,,-0.42
2009-03-14 00:00:00,-2.95,-2.64,-2.44,-1.92,-1.24,-0.39,-0.1,,-0.24,,-0.32,,-0.46,,-0.42
2009-03-15 00:00:00,-2.91,-2.6,-2.43,-1.94,-1.25,-0.42,-0.12,,-0.26,,-0.32,,-0.46,,-0.42
2009-03-16 00:00:00,-2.92,-2.58,-2.38,-1.97,-1.26,-0.47,-0.13,,-0.25,,-0.32,,-0.46,,-0.42
2009-03-17 00:00:00,-2.91,-2.52,-2.27,-1.81,-1.22,-0.48,-0.17,,-0.25,,-0.32,,-0.46,,-0.42
2009-03-18 00:00:00,-2.86,-2.41,-2.17,-1.75,-1.21,-0.5,-0.18,,-0.26,,-0.33,,-0.46,,-0.43
2009-03-19 00:00:00,-2.79,-2.44,-2.29,-1.85,-1.25,-0.52,-0.21,,-0.27,,-0.32,,-0.46,,-0.43
2009-03-20 00:00:00,-2.78,-2.52,-2.46,-2,-1.34,-0.56,-0.23,,-0.27,,-0.32,,-0.46,,-0.42
2009-03-21 00:00:00,-2.78,-2.58,-2.54,-2.09,-1.42,-0.61,-0.24,,-0.27,,-0.33,,-0.46,,-0.42
2009-03-22 00:00:00,-2.82,-2.62,-2.55,-2.13,-1.43,-0.63,-0.25,,-0.27,,-0.33,,-0.45,,-0.42
2009-03-23 00:00:00,-2.84,-2.66,-2.61,-2.13,-1.44,-0.65,-0.29,,-0.28,,-0.33,,-0.45,,-0.42
2009-03-24 00:00:00,-2.87,-2.73,-2.7,-2.21,-1.47,-0.69,-0.31,,-0.29,,-0.32,,-0.45,,-0.42
2009-03-25 00:00:00,-2.92,-2.77,-2.72,-2.26,-1.51,-0.72,-0.31,,-0.29,,-0.32,,-0.45,,-0.43
2009-03-26 00:00:00,-2.95,-2.79,-2.7,-2.22,-1.5,-0.75,-0.34,,-0.3,,-0.32,,-0.43,,-0.41
2009-03-27 00:00:00,-2.98,-2.8,-2.68,-2.23,-1.51,-0.76,-0.35,,-0.31,,-0.32,,-0.43,,-0.41
2009-03-28 00:00:00,-2.99,-2.81,-2.68,-2.25,-1.52,-0.76,-0.36,,-0.31,,-0.32,,-0.43,,-0.4
2009-03-29 00:00:00,-3,-2.82,-2.73,-2.28,-1.57,-0.77,-0.38,,-0.33,,-0.32,,-0.43,,-0.4
2009-03-30 00:00:00,-3.01,-2.82,-2.72,-2.31,-1.59,-0.8,-0.41,,-0.34,,-0.33,,-0.43,,-0.4
2009-03-31 00:00:00,-2.95,-2.81,-2.68,-2.31,-1.61,-0.84,-0.41,,-0.35,,-0.33,,-0.43,,-0.4
2009-04-01 00:00:00,-2.76,-2.73,-2.61,-2.27,-1.58,-0.84,-0.42,,-0.36,,-0.32,,-0.43,,-0.39
2009-04-02 00:00:00,-2.67,-2.65,-2.51,-2.16,-1.55,-0.84,-0.44,,-0.36,,-0.32,,-0.43,,-0.4
2009-04-03 00:00:00,-2.63,-2.55,-2.43,-2.12,-1.54,-0.85,-0.46,,-0.36,,-0.33,,-0.43,,-0.39
2009-04-04 00:00:00,-2.52,-2.48,-2.36,-2.12,-1.56,-0.85,-0.48,,-0.37,,-0.35,,-0.43,,-0.41
2009-04-05 00:00:00,-2.39,-2.4,-2.28,-2.05,-1.53,-0.87,-0.48,,-0.37,,-0.36,,-0.43,,-0.4
2009-04-06 00:00:00,-2.3,-2.29,-2.19,-1.99,-1.51,-0.87,-0.51,,-0.36,,-0.36,,-0.43,,-0.41
2009-04-07 00:00:00,-2.2,-2.22,-2.11,-1.93,-1.5,-0.88,-0.5,,-0.39,,-0.35,,-0.44,,-0.41
2009-04-08 00:00:00,-1.89,-1.92,-1.95,-1.87,-1.48,-0.88,-0.52,,-0.41,,-0.35,,-0.45,,-0.42
2009-04-09 00:00:00,-1.37,-1.68,-1.79,-1.84,-1.48,-0.88,-0.52,,-0.4,,-0.34,,-0.45,,-0.42
2009-04-10 00:00:00,-1.49,-1.72,-1.81,-1.84,-1.48,-0.89,-0.52,,-0.41,,-0.34,,-0.45,,-0.41
2009-04-11 00:00:00,-1.43,-1.65,-1.72,-1.82,-1.48,-0.88,-0.55,,-0.42,,-0.35,,-0.45,,-0.41
2009-04-12 00:00:00,-1.35,-1.56,-1.63,-1.74,-1.47,-0.89,-0.56,,-0.44,,-0.36,,-0.45,,-0.41
2009-04-13 00:00:00,-1.18,-1.39,-1.51,-1.65,-1.45,-0.9,-0.56,,-0.42,,-0.37,,-0.45,,-0.41
2009-04-14 00:00:00,-0.68,-1.09,-1.39,-1.58,-1.42,-0.89,-0.55,,-0.42,,-0.37,,-0.45,,-0.41
2009-04-15 00:00:00,-0.67,-1.11,-1.35,-1.58,-1.4,-0.88,-0.56,,-0.44,,-0.37,,-0.45,,-0.41
2009-04-16 00:00:00,-0.71,-1.08,-1.35,-1.61,-1.41,-0.9,-0.58,,-0.45,,-0.37,,-0.45,,-0.4
2009-04-17 00:00:00,-0.74,-1.07,-1.35,-1.64,-1.43,-0.91,-0.58,,-0.45,,-0.38,,-0.43,,-0.38
2009-04-18 00:00:00,-0.76,-1.05,-1.33,-1.66,-1.46,-0.92,-0.6,,-0.45,,-0.38,,-0.43,,-0.38
2009-04-19 00:00:00,-0.77,-1.01,-1.25,-1.62,-1.47,-0.93,-0.61,,-0.47,,-0.38,,-0.43,,-0.39
2009-04-20 00:00:00,-0.8,-0.99,-1.2,-1.55,-1.44,-0.94,-0.61,,-0.46,,-0.36,,-0.43,,-0.39
2009-04-21 00:00:00,-0.75,-0.97,-1.15,-1.48,-1.42,-0.95,-0.62,,-0.48,,-0.37,,-0.43,,-0.39
2009-04-22 00:00:00,-0.53,-0.89,-1.12,-1.44,-1.38,-0.93,-0.63,,-0.49,,-0.38,,-0.43,,-0.39
2009-04-23 00:00:00,-0.44,-0.86,-1.13,-1.45,-1.36,-0.93,-0.63,,-0.51,,-0.39,,-0.43,,-0.39
2009-04-24 00:00:00,-0.43,-0.79,-1.06,-1.44,-1.37,-0.93,-0.63,,-0.51,,-0.39,,-0.43,,-0.39
2009-04-25 00:00:00,-0.4,-0.77,-1.03,-1.41,-1.35,-0.94,-0.64,,-0.51,,-0.39,,-0.43,,-0.39
2009-04-26 00:00:00,-0.4,-0.73,-1.01,-1.42,-1.37,-0.95,-0.65,,-0.51,,-0.4,,-0.43,,-0.39
2009-04-27 00:00:00,-0.4,-0.72,-0.98,-1.4,-1.35,-0.95,-0.65,,-0.53,,-0.4,,-0.43,,-0.39
2009-04-28 00:00:00,-0.42,-0.75,-1.02,-1.41,-1.34,-0.95,-0.66,,-0.53,,-0.39,,-0.43,,-0.39
2009-04-29 00:00:00,-0.44,-0.76,-1.03,-1.43,-1.35,-0.96,-0.68,,-0.53,,-0.4,,-0.43,,-0.39
2009-04-30 00:00:00,-0.42,-0.68,-0.91,-1.34,-1.35,-1.06,-0.68,,-0.53,,-0.41,,-0.43,,-0.39
2009-05-01 00:00:00,-0.22,-0.43,-0.69,-1.25,-1.33,-1.05,-0.69,,-0.55,,-0.42,,-0.44,,-0.39
2009-05-02 00:00:00,-0.21,-0.49,-0.79,-1.23,-1.3,-1.05,-0.69,,-0.56,,-0.43,,-0.44,,-0.39
2009-05-03 00:00:00,-0.19,-0.51,-0.8,-1.25,-1.26,-1.03,-0.7,,-0.56,,-0.42,,-0.44,,-0.39
2009-05-04 00:00:00,-0.21,-0.5,-0.79,-1.22,-1.24,-1.03,-0.72,,-0.58,,-0.43,,-0.44,,-0.39
2009-05-05 00:00:00,-0.16,-0.41,-0.65,-1.12,-1.22,-1.03,-0.72,,-0.58,,-0.43,,-0.44,,-0.39
2009-05-06 00:00:00,-0.09,-0.11,-0.16,-0.8,-1.16,-1.02,-0.71,,-0.58,,-0.43,,-0.44,,-0.38
2009-05-07 00:00:00,-0.05,-0.06,-0.08,-0.54,-1.08,-0.98,-0.7,,-0.57,,-0.43,,-0.43,,-0.39
2009-05-08 00:00:00,-0.04,-0.05,-0.04,-0.34,-0.87,-0.95,-0.7,,-0.6,,-0.42,,-0.43,,-0.39
2009-05-09 00:00:00,-0.02,-0.03,-0.01,-0.03,-0.64,-0.91,-0.69,,-0.59,,-0.42,,-0.43,,-0.4
2009-05-10 00:00:00,-0.02,-0.02,-0.01,0,-0.32,-0.72,-0.68,,-0.59,,-0.41,,-0.44,,-0.39
2009-05-11 00:00:00,-0.01,0,0,-0.01,-0.07,-0.14,-0.66,,-0.6,,-0.41,,-0.44,,-0.39
2009-05-12 00:00:00,-0.01,0,0,0,-0.02,-0.06,-0.59,,-0.61,,-0.43,,-0.45,,-0.39
2009-05-13 00:00:00,-0.01,0,0.01,-0.01,-0.01,-0.04,-0.49,,-0.6,,-0.44,,-0.45,,-0.39
2009-05-14 00:00:00,0,0,0.01,0.02,0.01,-0.04,-0.4,,-0.59,,-0.45,,-0.45,,-0.39
2009-05-15 00:00:00,0,0,0.01,0.02,0.02,-0.03,-0.33,,-0.61,,-0.46,,-0.45,,-0.4
2009-05-16 00:00:00,0,0,0.02,0.02,0.02,-0.02,-0.3,,-0.59,,-0.46,,-0.45,,-0.4
2009-05-17 00:00:00,-0.01,0,0.01,0.02,0.01,-0.01,-0.25,,-0.59,,-0.44,,-0.44,,-0.4
2009-05-18 00:00:00,-0.02,-0.02,0.01,0.01,0.01,-0.01,-0.23,,-0.58,,-0.44,,-0.44,,-0.41
2009-05-19 00:00:00,-0.02,-0.02,0.01,0.02,0.01,0,-0.21,,-0.57,,-0.45,,-0.44,,-0.4
2009-05-20 00:00:00,-0.01,-0.01,0.02,0.02,0.02,0,-0.19,,-0.56,,-0.46,,-0.44,,-0.4
2009-05-21 00:00:00,-0.01,0,0.01,0.01,0.01,0,-0.18,,-0.54,,-0.46,,-0.43,,-0.4
2009-05-22 00:00:00,0,0,0.01,0,0,0,-0.15,,-0.53,,-0.46,,-0.44,,-0.4
2009-05-23 00:00:00,0.01,0.01,0.02,0.01,0.01,-0.01,-0.14,,-0.51,,-0.47,,-0.43,,-0.4
2009-05-24 00:00:00,0,0,0.02,0.02,0.03,-0.02,-0.13,,-0.52,,-0.47,,-0.44,,-0.4
2009-05-25 00:00:00,0,0,0.01,0.01,0.01,-0.01,-0.12,,-0.49,,-0.48,,-0.45,,-0.4
2009-05-26 00:00:00,0,0,0,0,0,-0.01,-0.11,,-0.49,,-0.46,,-0.45,,-0.4
2009-05-27 00:00:00,0,0,0.01,0,0,-0.01,-0.1,,-0.46,,-0.47,,-0.45,,-0.39
2009-05-28 00:00:00,0,0,0.01,0,0,-0.01,-0.1,,-0.46,,-0.48,,-0.45,,-0.39
2009-05-29 00:00:00,0,0,0.01,0,0,-0.01,-0.09,,-0.46,,-0.48,,-0.45,,-0.4
2009-05-30 00:00:00,0,0,0.01,-0.01,-0.01,-0.01,-0.09,,-0.44,,-0.48,,-0.45,,-0.4
2009-05-31 00:00:00,0,0,0.01,-0.01,-0.01,-0.01,-0.09,,-0.45,,-0.49,,-0.45,,-0.4
2009-06-01 00:00:00,0.01,0,0,0,-0.01,-0.01,-0.08,,-0.43,,-0.49,,-0.45,,-0.4
2009-06-02 00:00:00,-0.01,0.01,0.01,0,0.01,-0.01,-0.08,,-0.43,,-0.49,,-0.45,,-0.4
2009-06-03 00:00:00,0.18,0,0.01,0,0,0,-0.07,,-0.42,,-0.49,,-0.46,,-0.41
2009-06-04 00:00:00,0.15,0.01,-0.02,-0.02,-0.02,0,-0.06,,-0.41,,-0.49,,-0.46,,-0.4
2009-06-05 00:00:00,0.4,0.02,-0.01,-0.02,-0.02,0,-0.06,,-0.41,,-0.49,,-0.46,,-0.39
2009-06-06 00:00:00,0.11,0,0,-0.01,-0.01,0,-0.05,,-0.38,,-0.49,,-0.46,,-0.4
